mahdiar,4,09,male
ACx,ACy,ACz,encoder1,encoder2,time
-19,15,325,124,157,184.1
-32,-1,239,124,158,184.2
-10,-9,239,124,158,184.3
-20,-9,239,124,158,184.4
-17,33,242,124,158,184.5
-7,10,242,124,158,184.6
275,-512,128,125,158,184.7
-26,17,248,125,158,184.8
-18,3,243,125,158,184.9
14,1,209,125,158,185.0
-14,13,239,125,158,185.1
-18,3,241,125,158,185.2
-17,5,241,125,158,185.3
-18,6,242,125,158,185.4
-17,5,243,125,158,185.5
-18,6,242,125,158,185.6
-17,6,241,125,158,185.7
-18,6,241,125,158,185.8
-18,5,241,125,158,185.9
-18,6,242,125,158,186.0
-18,5,240,125,158,186.1
-17,6,241,125,158,186.2
-17,6,241,125,158,186.3
-18,6,242,125,158,186.4
-17,5,241,125,158,186.5
-18,5,241,125,158,186.6
-17,6,242,125,158,186.7
-18,6,240,125,158,186.8
-17,5,241,125,158,186.9
-18,5,241,125,158,187.0
-18,5,242,125,158,187.1
-17,6,241,125,158,187.2
-17,5,241,125,158,187.3
-18,6,241,125,158,187.4
-17,6,242,125,158,187.5
-17,5,241,125,158,187.6
-17,5,241,125,158,187.7
-17,5,242,125,158,187.8
-17,4,241,125,158,187.9
-17,6,241,125,158,188.0
-17,6,242,125,158,188.1
-17,6,240,125,158,188.2
-17,6,242,125,158,188.3
-17,6,241,125,158,188.4
-17,6,242,125,158,188.5
-18,5,241,125,158,188.6
-17,5,241,125,158,188.7
-17,6,241,125,158,188.8
-17,6,241,125,158,188.9
-17,5,242,125,158,189.0
-17,5,241,125,158,189.1
-17,5,241,125,158,189.2
-17,5,241,125,158,189.3
-16,5,242,125,158,189.4
-18,6,241,125,158,189.5
-16,4,242,125,158,189.6
-18,5,241,125,158,189.7
-17,5,241,125,158,189.8
-18,6,242,125,158,189.9
-17,6,242,125,158,190.0
-16,7,240,125,158,190.1
-17,5,241,125,158,190.2
-16,5,241,125,158,190.3
-17,7,241,125,158,190.4
-17,5,242,125,158,190.5
-17,5,241,125,158,190.6
-17,5,241,125,158,190.7
-17,6,241,125,158,190.8
-17,6,241,125,158,190.9
-16,5,241,125,158,191.0
-16,6,242,125,158,191.1
-17,5,240,125,158,191.2
-18,6,242,125,158,191.3
-17,5,242,125,158,191.4
-17,5,240,125,158,191.5
-16,4,241,125,158,191.6
-17,5,242,125,158,191.7
-17,5,242,125,158,191.8
-17,5,241,125,158,191.9
-16,6,242,125,158,192.0
-17,6,241,125,158,192.1
-18,6,240,125,158,192.2
-17,5,242,125,158,192.3
-17,5,240,125,158,192.4
-13,1,228,125,158,192.5
0,-2,264,125,158,192.6
-18,-59,239,125,158,192.7
-24,-41,237,126,158,192.8
-7,-20,264,126,158,192.9
-15,-27,244,126,160,193.0
29,-39,170,127,160,193.1
-7,-6,251,127,160,193.2
-10,35,173,128,161,193.3
-23,57,191,128,161,193.4
-1,48,205,128,162,193.5
-6,86,248,129,162,193.6
11,12,276,129,162,193.7
-62,-67,236,129,162,193.8
-13,29,279,129,162,193.9
9,2,236,129,163,194.0
-4,19,216,130,163,194.1
-12,30,240,130,163,194.2
-16,22,237,130,163,194.3
-24,-1,231,130,163,194.4
-42,-74,235,130,163,194.5
-42,7,223,130,164,194.6
-8,13,189,131,164,194.7
12,-10,203,131,164,194.8
-11,16,230,131,164,194.9
43,29,242,131,165,195.0
-60,32,248,132,165,195.1
5,-37,216,132,165,195.2
-13,-27,219,132,166,195.3
-15,24,264,133,166,195.4
4,24,232,133,166,195.5
-30,22,254,133,167,195.6
6,12,213,133,167,195.7
-4,-18,221,134,167,195.8
-13,7,209,134,167,195.9
-62,46,232,134,170,196.0
-28,-12,258,134,170,196.1
-6,-64,238,135,170,196.2
-33,-5,182,135,170,196.3
-19,-23,233,135,172,196.4
-32,2,256,136,172,196.5
-38,15,242,136,172,196.6
-53,-15,209,136,174,196.7
-22,72,320,137,174,196.8
-34,-41,237,137,175,196.9
-12,5,200,137,175,197.0
-28,12,213,138,175,197.1
-3,-17,236,138,175,197.2
-37,-15,238,138,177,197.3
2,-12,218,139,177,197.4
0,136,256,139,178,197.5
-41,-4,263,139,178,197.6
5,25,204,140,178,197.7
-33,-36,243,140,178,197.8
-41,12,260,140,178,197.9
-37,20,262,140,179,198.0
-43,-9,244,140,179,198.1
-7,1,241,140,179,198.2
-26,3,266,141,179,198.3
-17,-2,222,141,179,198.4
-10,-18,227,141,181,198.5
-12,21,240,141,181,198.6
-44,-62,226,141,181,198.7
-11,55,260,141,181,198.8
-44,-1,238,141,181,198.9
-15,0,242,141,181,199.0
-18,3,242,141,181,199.1
-23,1,240,141,181,199.2
-17,10,240,141,181,199.3
-19,8,241,141,181,199.4
-19,4,240,141,181,199.5
-19,4,241,141,181,199.6
-19,5,242,141,181,199.7
-18,3,241,141,181,199.8
-19,4,242,141,181,199.9
-19,3,242,141,181,200.0
-20,4,242,141,181,200.1
-19,4,241,141,181,200.2
-20,4,240,141,181,200.3
-19,4,241,141,181,200.4
-19,4,242,141,181,200.5
-19,4,242,141,181,200.6
-18,5,240,141,181,200.7
-19,4,241,141,181,200.8
-19,5,240,141,181,200.9
-19,5,241,141,181,201.0
-20,5,241,141,181,201.1
-18,3,241,141,181,201.2
-19,3,241,141,181,201.3
-20,4,241,141,181,201.4
-20,6,241,141,181,201.5
-19,4,240,141,181,201.6
-20,4,242,141,181,201.7
-18,4,242,141,181,201.8
-19,4,241,141,181,201.9
-19,4,241,141,181,202.0
-18,5,242,141,181,202.1
-19,4,241,141,181,202.2
-19,4,242,141,181,202.3
-19,4,241,141,181,202.4
-19,4,241,141,181,202.5
-19,4,242,141,181,202.6
-19,4,241,141,181,202.7
-19,5,242,141,181,202.8
-19,4,240,141,181,202.9
-19,5,241,141,181,203.0
-20,4,240,141,181,203.1
-19,5,242,141,181,203.2
-19,5,241,141,181,203.3
-18,4,241,141,181,203.4
-19,4,242,141,181,203.5
-19,4,241,141,181,203.6
-19,5,242,141,181,203.7
-20,4,243,141,181,203.8
-19,4,241,141,181,203.9
-19,5,240,141,181,204.0
-18,3,240,141,181,204.1
-19,4,241,141,181,204.2
-19,4,242,141,181,204.3
-20,4,242,141,181,204.4
-20,4,242,141,181,204.5
-20,4,241,141,181,204.6
-18,4,241,141,181,204.7
-19,5,241,141,181,204.8
-19,4,241,141,181,204.9
-20,4,241,141,181,205.0
-19,4,241,141,181,205.1
-19,3,241,141,181,205.2
-20,5,242,141,181,205.3
-19,5,241,141,181,205.4
-19,3,241,141,181,205.5
-19,5,241,141,181,205.6
-19,5,241,141,181,205.7
-19,4,242,141,181,205.8
-19,4,242,141,181,205.9
-19,4,241,141,181,206.0
-18,5,240,141,181,206.1
-19,4,242,141,181,206.2
-19,4,240,141,181,206.3
-19,5,241,141,181,206.4
-20,4,241,141,181,206.5
-18,3,241,141,181,206.6
-19,4,241,141,181,206.7
-18,4,241,141,181,206.8
-18,4,242,141,181,206.9
-18,3,240,141,181,207.0
-20,5,241,141,181,207.1
-18,5,241,141,181,207.2
-18,4,242,141,181,207.3
-20,5,243,141,181,207.4
-19,5,241,141,181,207.5
-20,5,241,141,181,207.6
-18,3,241,141,181,207.7
-19,5,241,141,181,207.8
-19,4,242,141,181,207.9
-20,5,242,141,181,208.0
-19,4,241,141,181,208.1
-19,4,240,141,181,208.2
-19,4,241,141,181,208.3
-19,4,242,141,181,208.4
-19,4,242,141,181,208.5
-19,4,242,141,181,208.6
-18,5,241,141,181,208.7
-19,4,241,141,181,208.8
-18,3,242,141,181,208.9
-19,4,241,141,181,209.0
-19,4,241,141,181,209.1
-20,5,240,141,181,209.2
-18,4,240,141,181,209.3
-18,5,240,141,181,209.4
-18,3,242,141,181,209.5
-21,4,241,141,181,209.6
-19,5,241,141,181,209.7
-18,4,242,141,181,209.8
-19,6,241,141,181,209.9
-19,4,241,141,181,210.0
-19,5,242,141,181,210.1
-19,4,240,141,181,210.2
-19,5,242,141,181,210.3
-19,5,242,141,181,210.4
-20,4,240,141,181,210.5
-19,4,240,141,181,210.6
-19,4,241,141,181,210.7
-20,5,241,141,181,210.8
-19,4,243,141,181,210.9
-20,4,241,141,181,211.0
-18,4,240,141,181,211.1
-19,5,242,141,181,211.2
-18,5,242,141,181,211.3
-19,4,241,141,181,211.4
-19,4,241,141,181,211.5
-18,4,241,141,181,211.6
-19,4,241,141,181,211.7
-18,4,240,141,181,211.8
-19,5,240,141,181,211.9
-19,4,241,141,181,212.0
-19,5,241,141,181,212.1
-20,5,241,141,181,212.2
-19,5,241,141,181,212.3
-19,5,240,141,181,212.4
-19,4,242,141,181,212.5
-19,4,243,141,181,212.6
-20,5,242,141,181,212.7
-20,4,242,141,181,212.8
-19,4,242,141,181,212.9
-20,4,241,141,181,213.0
-18,4,241,141,181,213.1
-19,4,241,141,181,213.2
-19,5,242,141,181,213.3
-20,5,242,141,181,213.4
-18,4,241,141,181,213.5
-18,4,241,141,181,213.6
-20,5,242,141,181,213.7
-19,5,242,141,181,213.8
-18,4,242,141,181,213.9
-19,4,241,141,181,214.0
-19,4,242,141,181,214.1
-19,4,242,141,181,214.2
-20,5,242,141,181,214.3
-19,4,241,141,181,214.4
-19,3,242,141,181,214.5
-20,4,241,141,181,214.6
-19,4,242,141,181,214.7
-19,3,240,141,181,214.8
-20,5,241,141,181,214.9
-18,4,241,141,181,215.0
-19,5,241,141,181,215.1
-20,4,241,141,181,215.2
-20,5,241,141,181,215.3
-19,2,242,141,181,215.4
-19,4,241,141,181,215.5
-20,5,242,141,181,215.6
-19,4,241,141,181,215.7
-19,4,241,141,181,215.8
-20,4,241,141,181,215.9
-19,4,241,141,181,216.0
-19,4,241,141,181,216.1
-19,5,242,141,181,216.2
-18,4,241,141,181,216.3
-19,5,242,141,181,216.4
-19,4,244,141,181,216.5
-19,4,241,141,181,216.6
-19,5,241,141,181,216.7
-18,4,241,141,181,216.8
-18,4,241,141,181,216.9
-18,4,241,141,181,217.0
-19,5,241,141,181,217.1
-21,5,241,141,181,217.2
-19,4,241,141,181,217.3
-19,4,242,141,181,217.4
-19,4,242,141,181,217.5
-19,5,240,141,181,217.6
-20,4,241,141,181,217.7
-18,4,241,141,181,217.8
-19,4,241,141,181,217.9
-20,3,241,141,181,218.0
-19,3,242,141,181,218.1
-19,4,242,141,181,218.2
-19,4,240,141,181,218.3
-19,5,241,141,181,218.4
-19,4,242,141,181,218.5
-19,4,242,141,181,218.6
-19,5,241,141,181,218.7
-19,4,242,141,181,218.8
-18,5,240,141,181,218.9
-19,4,241,141,181,219.0
-19,4,241,141,181,219.1
-20,5,241,141,181,219.2
-19,4,241,141,181,219.3
-20,4,241,141,181,219.4
-18,4,240,141,181,219.5
-20,4,241,141,181,219.6
-18,3,241,141,181,219.7
-19,4,242,141,181,219.8
-19,4,242,141,181,219.9
-19,4,241,141,181,220.0
-19,4,240,141,181,220.1
-20,5,241,141,181,220.2
-20,4,241,141,181,220.3
-18,4,240,141,181,220.4
-20,4,241,141,181,220.5
-18,3,239,141,181,220.6
-18,4,242,141,181,220.7
-19,5,240,141,181,220.8
-19,4,241,141,181,220.9
-19,4,241,141,181,221.0
-19,4,242,141,181,221.1
-18,4,241,141,181,221.2
-19,5,242,141,181,221.3
-19,3,241,141,181,221.4
-19,5,240,141,181,221.5
-20,4,242,141,181,221.6
-20,6,241,141,181,221.7
-20,4,241,141,181,221.8
-18,5,241,141,181,221.9
-19,5,242,141,181,222.0
-18,4,241,141,181,222.1
-19,5,241,141,181,222.2
-19,4,242,141,181,222.3
-19,4,241,141,181,222.4
-19,4,242,141,181,222.5
-19,4,241,141,181,222.6
-19,5,241,141,181,222.7
-20,5,241,141,181,222.8
-19,4,242,141,181,222.9
-19,5,242,141,181,223.0
-19,4,239,141,181,223.1
-19,4,242,141,181,223.2
-19,5,241,141,181,223.3
-19,4,241,141,181,223.4
-19,5,241,141,181,223.5
-19,4,241,141,181,223.6
-19,4,242,141,181,223.7
-19,4,241,141,181,223.8
-19,5,241,141,181,223.9
-19,4,241,141,181,224.0
-20,4,241,141,181,224.1
-20,4,241,141,181,224.2
-20,4,242,141,181,224.3
-19,3,241,141,181,224.4
-19,3,241,141,181,224.5
-19,3,241,141,181,224.6
-19,4,242,141,181,224.7
-19,4,240,141,181,224.8
-19,5,242,141,181,224.9
-18,4,241,141,181,225.0
-20,5,242,141,181,225.1
-19,4,242,141,181,225.2
-19,4,242,141,181,225.3
-20,4,241,141,181,225.4
-19,4,242,141,181,225.5
-20,5,241,141,181,225.6
-20,4,241,141,181,225.7
-20,5,241,141,181,225.8
-18,4,242,141,181,225.9
-19,5,243,141,181,226.0
-20,4,242,141,181,226.1
-20,4,242,141,181,226.2
-19,4,241,141,181,226.3
-19,4,241,141,181,226.4
-19,4,240,141,181,226.5
-19,4,241,141,181,226.6
-19,4,242,141,181,226.7
-20,4,241,141,181,226.8
-19,4,241,141,181,226.9
-19,3,241,141,181,227.0
-20,5,242,141,181,227.1
-19,4,242,141,181,227.2
-19,3,241,141,181,227.3
-20,4,242,141,181,227.4
-19,5,242,141,181,227.5
-19,5,242,141,181,227.6
-19,5,241,141,181,227.7
-18,5,241,141,181,227.8
-19,4,241,141,181,227.9
-20,5,241,141,181,228.0
-19,4,241,141,181,228.1
-19,5,241,141,181,228.2
-18,4,241,141,181,228.3
-19,4,242,141,181,228.4
-19,4,240,141,181,228.5
-19,5,241,141,181,228.6
-19,4,241,141,181,228.7
-19,4,240,141,181,228.8
-19,5,241,141,181,228.9
-20,5,241,141,181,229.0
-19,4,242,141,181,229.1
-19,4,241,141,181,229.2
-20,4,241,141,181,229.3
-18,4,241,141,181,229.4
-18,4,241,141,181,229.5
-19,4,242,141,181,229.6
-19,4,240,141,181,229.7
-20,5,242,141,181,229.8
-19,4,241,141,181,229.9
-20,4,242,141,181,230.0
-19,3,240,141,181,230.1
-18,4,241,141,181,230.2
-19,4,241,141,181,230.3
-20,5,242,141,181,230.4
-19,5,241,141,181,230.5
-19,5,241,141,181,230.6
-19,5,242,141,181,230.7
-20,3,241,141,181,230.8
-20,5,242,141,181,230.9
-18,4,242,141,181,231.0
-20,5,242,141,181,231.1
-19,4,241,141,181,231.2
-19,4,242,141,181,231.3
-19,3,241,141,181,231.4
-18,5,241,141,181,231.5
-20,5,240,141,181,231.6
-20,4,240,141,181,231.7
-20,5,240,141,181,231.8
-19,4,242,141,181,231.9
-19,4,241,141,181,232.0
-19,4,242,141,181,232.1
-19,4,241,141,181,232.2
-18,4,242,141,181,232.3
-21,4,241,141,181,232.4
-19,4,241,141,181,232.5
-20,5,241,141,181,232.6
-18,3,242,141,181,232.7
-18,5,241,141,181,232.8
-20,4,241,141,181,232.9
-19,5,241,141,181,233.0
-20,3,242,141,181,233.1
-19,5,241,141,181,233.2
-19,4,242,141,181,233.3
-19,4,240,141,181,233.4
-19,4,242,141,181,233.5
-20,4,242,141,181,233.6
-19,4,241,141,181,233.7
-19,4,242,141,181,233.8
-20,4,241,141,181,233.9
-19,4,241,141,181,234.0
-20,4,242,141,181,234.1
-20,4,241,141,181,234.2
-19,5,241,141,181,234.3
-19,4,241,141,181,234.4
-20,4,242,141,181,234.5
-19,4,241,141,181,234.6
-19,5,240,141,181,234.7
-18,4,242,141,181,234.8
-19,4,241,141,181,234.9
-19,4,242,141,181,235.0
-19,4,241,141,181,235.1
-19,4,242,141,181,235.2
-20,5,241,141,181,235.3
-19,6,241,141,181,235.4
-19,4,241,141,181,235.5
-19,5,240,141,181,235.6
-19,4,242,141,181,235.7
-19,5,242,141,181,235.8
-19,4,241,141,181,235.9
-20,4,242,141,181,236.0
-19,3,242,141,181,236.1
-20,4,242,141,181,236.2
-20,5,242,141,181,236.3
-20,5,241,141,181,236.4
-19,4,241,141,181,236.5
-20,5,241,141,181,236.6
-20,5,240,141,181,236.7
-20,4,241,141,181,236.8
-20,4,241,141,181,236.9
-19,4,242,141,181,237.0
-20,5,242,141,181,237.1
-19,5,240,141,181,237.2
-19,3,240,141,181,237.3
-19,5,242,141,181,237.4
-20,5,240,141,181,237.5
-20,5,241,141,181,237.6
-20,4,241,141,181,237.7
-18,3,242,141,181,237.8
-19,4,240,141,181,237.9
-19,4,241,141,181,238.0
3:57
